station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidty,wind.speed,wind.gust,incremental.precip,wind.cardinal.direction,atm.pressure,sea.level.pressure
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 05:15 CDT,22,68.81,6.69,,,SSW,94836.65,101110.23
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 05:35 CDT,21,73.15,3.6,7.2,,SSW,94900.02,101199.69
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 05:55 CDT,21,68.61,3.09,,,S,94868.34,101165.94
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 06:15 CDT,21,68.61,2.06,,,S,94868.34,101165.94
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 06:35 CDT,20,72.97,2.57,,,S,94900.02,101221.78
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 06:55 CDT,20,72.97,3.09,5.66,,SSW,94900.02,101221.78
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 07:15 CDT,20,72.97,2.57,,,S,94900.02,101221.78
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 07:35 CDT,20,72.97,3.09,,,SSW,94931.71,101255.58
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 07:55 CDT,21,73.15,5.14,,,S,94931.71,101233.48
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 08:15 CDT,22,73.32,5.66,,,SSW,94931.71,101211.53
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 08:35 CDT,22,73.32,7.72,,,SSW,94963.4,101245.32
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 08:55 CDT,23,69.01,6.69,,,SSW,94963.4,101223.56
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 09:15 CDT,24,69.21,6.69,,,SSW,94963.4,101201.9
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 09:35 CDT,24,69.21,6.69,,,SSW,94963.4,101201.9
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 09:55 CDT,26,61.44,7.2,,,SSW,94963.4,101159.12
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 10:15 CDT,26,61.44,7.2,,,S,94963.4,101159.12
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 10:35 CDT,27,57.94,7.2,9.77,,SSW,94963.4,101137.95
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 10:55 CDT,28,54.65,8.23,,,SW,94963.4,101116.92
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 11:15 CDT,28,54.65,6.69,,,S,94963.4,101116.92
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 11:35 CDT,29,51.58,6.17,8.75,,SW,94931.71,101062.3
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 11:55 CDT,29,54.9,7.72,,,S,94931.71,101062.26
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 12:15 CDT,30,51.84,6.17,9.26,,SW,94900.02,101007.79
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 12:35 CDT,31,48.96,5.14,8.75,,SSW,94868.34,100953.49
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 12:55 CDT,32,46.26,4.63,7.72,,SSW,94868.34,100933.05
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 13:15 CDT,33,43.73,5.14,,,S,94836.65,100879.03
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 13:35 CDT,33,41.08,4.63,7.2,,S,94804.97,100845.38
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 13:55 CDT,33,41.08,5.14,8.75,,S,94773.28,100811.67
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 14:15 CDT,34,38.85,4.12,,,SSW,94741.59,100757.81
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 14:35 CDT,34,38.85,6.17,,,SSW,94741.59,100757.81
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 14:55 CDT,35,36.76,4.63,7.2,,SSW,94709.91,100704.12
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 15:15 CDT,35,34.51,3.6,8.23,,S,94709.91,100704.16
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 15:35 CDT,35,34.51,5.66,,,S,94678.22,100670.46
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 15:55 CDT,35,32.39,2.57,7.72,,,94646.54,100636.82
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 16:15 CDT,35,32.39,4.12,7.2,,S,94614.85,100603.12
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 16:35 CDT,36,28.75,4.63,7.2,,SSE,94583.16,100549.62
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 16:55 CDT,36,28.75,5.14,8.23,,S,94551.48,100515.94
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 17:15 CDT,36,26.96,3.6,6.69,,SSE,94519.79,100482.29
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 17:35 CDT,36,28.75,3.6,7.2,,S,94488.1,100448.56
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 17:55 CDT,36,30.66,4.12,7.72,,S,94488.1,100448.53
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 18:15 CDT,35,32.39,5.14,8.23,,S,94488.1,100468.35
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 18:35 CDT,35,32.39,6.69,9.26,,SSE,94488.1,100468.35
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 18:55 CDT,34,34.23,6.69,9.26,,SSE,94488.1,100488.31
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 19:15 CDT,34,34.23,6.69,10.29,,SSE,94456.42,100454.62
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 19:35 CDT,32,43.46,6.69,9.77,,SSE,94488.1,100528.54
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 19:55 CDT,31,43.18,6.17,10.29,,SSE,94488.1,100548.95
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 20:15 CDT,31,45.99,6.17,8.75,,SSE,94519.79,100582.63
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 20:35 CDT,30,48.69,5.14,,,SSE,94551.48,100636.86
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 20:55 CDT,30,51.84,5.66,8.23,,S,94583.16,100670.54
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 21:15 CDT,29,54.9,4.63,,,S,94614.85,100724.93
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 21:35 CDT,29,54.9,4.63,,,SSE,94646.54,100758.67
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 21:55 CDT,28,58.18,3.6,,,SSE,94709.91,100846.96
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 22:15 CDT,28,58.18,3.09,,,SSE,94741.59,100880.69
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 22:35 CDT,27,57.94,3.6,,,SSE,94741.59,100901.72
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 22:55 CDT,27,57.94,2.57,,,SSE,94804.97,100969.22
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 23:15 CDT,26,61.44,0,,,N,94804.97,100990.35
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 23:35 CDT,26,61.44,1.54,,,ESE,94804.97,100990.35
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/03/2020 23:55 CDT,25,65.2,2.06,,,SE,94804.97,101011.63
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 00:15 CDT,25,65.2,0,,,N,94804.97,101011.63
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 00:35 CDT,25,65.2,2.06,,,SE,94804.97,101011.63
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 00:55 CDT,24,69.21,3.6,,,SSE,94773.28,100999.29
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 01:15 CDT,25,61.21,3.6,6.17,,SSE,94741.59,100944.15
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 01:35 CDT,24,64.98,3.09,,,SSE,94741.59,100965.56
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 01:55 CDT,23,69.01,3.6,,,SSE,94709.91,100953.36
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 02:15 CDT,24,64.98,5.14,,,S,94646.54,100864.27
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 02:35 CDT,23,69.01,3.6,,,SSE,94646.54,100885.81
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 02:55 CDT,23,69.01,3.6,,,SSE,94614.85,100852.03
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 03:15 CDT,22,73.32,4.12,,,SSE,94614.85,100873.71
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 03:35 CDT,22,78.09,4.12,,,SSE,94583.16,100839.88
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 03:55 CDT,21,83.01,4.63,,,SSE,94583.16,100861.71
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 04:15 CDT,21,83.01,4.12,,,SSE,94583.16,100861.71
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 04:35 CDT,21,83.01,4.63,,,SSE,94583.16,100861.71
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 04:55 CDT,20,88.29,3.6,,,SSE,94583.16,100883.69
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 05:15 CDT,20,88.29,3.6,,,SSE,94583.16,100883.69
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 05:35 CDT,20,93.98,4.12,,,S,94583.16,100883.64
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 05:55 CDT,20,93.98,3.09,,,S,94614.85,100917.44
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 06:15 CDT,20,88.29,3.09,,,S,94614.85,100917.49
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 06:35 CDT,20,88.29,4.12,,,S,94614.85,100917.49
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 06:55 CDT,20,88.29,4.63,,,S,94614.85,100917.49
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 07:15 CDT,20,88.29,3.6,,,S,94646.54,100951.29
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 07:35 CDT,20,88.29,2.57,,,S,94678.22,100985.08
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 07:55 CDT,21,83.01,3.6,,,S,94678.22,100963.08
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 08:15 CDT,21,83.01,4.12,,,S,94709.91,100996.87
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 08:35 CDT,22,78.09,4.63,,,SSW,94709.91,100975.02
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 08:55 CDT,23,69.01,5.14,7.72,,SSW,94709.91,100953.36
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 09:15 CDT,24,64.98,6.17,,,SSW,94741.59,100965.56
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 09:35 CDT,25,57.45,6.69,,,SSW,94741.59,100944.19
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 09:55 CDT,26,54.14,6.17,,,SSW,94773.28,100956.68
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 10:15 CDT,27,51.05,4.63,,,SSW,94773.28,100935.55
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 10:35 CDT,28,45.17,6.17,8.75,,S,94741.59,100880.86
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 10:55 CDT,28,45.17,7.2,,,S,94709.91,100847.13
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 11:15 CDT,29,42.63,7.2,12.35,,S,94709.91,100826.3
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 11:35 CDT,30,42.9,7.2,10.29,,SSW,94709.91,100805.57
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 11:55 CDT,31,40.52,6.69,,,SSW,94709.91,100785.03
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 12:15 CDT,31,40.52,6.17,9.26,,SSW,94678.22,100751.3
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 12:35 CDT,32,38.29,5.66,9.77,,S,94646.54,100697.19
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 12:55 CDT,33,36.2,6.69,,,SSW,94614.85,100643.23
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 13:15 CDT,33,36.2,7.2,9.77,,SSW,94583.16,100609.52
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 13:35 CDT,34,34.23,6.17,,,SSW,94551.48,100555.71
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 13:55 CDT,34,32.11,6.17,8.75,,S,94551.48,100555.75
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 14:15 CDT,35,30.38,6.69,,,SSW,94551.48,100535.78
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 14:35 CDT,35,28.48,6.69,9.26,,S,94519.79,100502.12
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 14:55 CDT,35,28.48,5.14,9.77,,S,94456.42,100434.74
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 15:15 CDT,36,26.96,5.66,8.75,,SSW,94424.73,100381.23
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 15:35 CDT,36,26.96,6.17,,,SSW,94424.73,100381.23
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 15:55 CDT,36,25.26,5.66,,,SSW,94393.05,100347.59
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 16:15 CDT,36,25.26,6.17,8.75,,SSW,94361.36,100313.9
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 16:35 CDT,37,23.92,6.17,,,SW,94329.67,100260.55
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 16:55 CDT,37,23.92,5.14,,,SSW,94297.99,100226.87
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 17:15 CDT,37,22.4,6.69,10.8,,S,94297.99,100226.9
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 17:35 CDT,37,22.4,4.12,,,S,94297.99,100226.9
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 17:55 CDT,37,22.4,5.14,7.72,,S,94266.3,100193.22
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 18:15 CDT,36,20.72,6.17,,,SSE,94266.3,100212.93
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 18:35 CDT,36,23.66,7.2,10.8,,SSE,94266.3,100212.87
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 18:55 CDT,35,23.4,7.2,10.29,,SSE,94266.3,100232.68
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 19:15 CDT,34,30.1,7.2,,,SSE,94266.3,100252.5
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 19:35 CDT,33,29.83,7.2,10.29,,SSE,94266.3,100272.57
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 19:55 CDT,32,33.67,5.66,9.26,,SSE,94297.99,100326.43
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 20:15 CDT,32,33.67,7.2,,,SSE,94297.99,100326.43
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 20:35 CDT,31,35.64,5.66,8.75,,S,94329.67,100380.47
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 20:55 CDT,31,35.64,5.14,8.75,,S,94329.67,100380.47
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 21:15 CDT,30,40.24,5.14,,,S,94361.36,100434.63
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 21:35 CDT,30,40.24,5.66,9.26,,S,94361.36,100434.63
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 21:55 CDT,29,42.63,5.66,10.29,,S,94361.36,100455.24
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 22:15 CDT,29,42.63,4.63,7.72,,S,94393.05,100488.98
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 22:35 CDT,29,42.63,5.14,,,S,94424.73,100522.7
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 22:55 CDT,28,45.17,5.14,,,S,94424.73,100543.47
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 23:15 CDT,28,45.17,4.63,7.2,,S,94456.42,100577.21
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 23:35 CDT,28,45.17,5.14,,,S,94424.73,100543.47
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/04/2020 23:55 CDT,27,47.88,4.12,,,S,94424.73,100564.38
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 00:15 CDT,27,47.88,3.6,,,S,94424.73,100564.38
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 00:35 CDT,27,47.88,3.09,,,S,94456.42,100598.13
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 00:55 CDT,26,50.78,3.6,,,S,94488.1,100652.93
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 01:15 CDT,26,54.14,4.12,,,S,94456.42,100619.15
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 01:35 CDT,25,57.45,4.12,,,S,94456.42,100640.35
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 01:55 CDT,25,61.21,3.6,6.69,,S,94488.1,100674.06
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 02:15 CDT,24,69.21,3.6,6.17,,S,94488.1,100695.37
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 02:35 CDT,24,69.21,3.09,,,SSW,94488.1,100695.37
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 02:55 CDT,24,73.67,3.6,,,S,94488.1,100695.33
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 03:15 CDT,24,73.67,4.12,,,S,94488.1,100695.33
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 03:35 CDT,23,78.24,2.06,,,SSW,94519.79,100750.61
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 03:55 CDT,22,78.09,4.12,,,N,94614.85,100873.67
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 04:15 CDT,23,78.24,4.12,,,NNW,94678.22,100919.49
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 04:35 CDT,24,73.67,3.09,6.17,,NW,94709.91,100931.71
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 04:55 CDT,24,73.67,2.06,5.66,,WNW,94709.91,100931.71
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 05:15 CDT,23,78.24,1.54,,,SSW,94709.91,100953.26
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 05:35 CDT,23,69.01,5.66,8.75,,N,94773.28,101020.9
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 05:55 CDT,22,78.09,6.69,,,N,94804.97,101076.36
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 06:15 CDT,21,83.01,7.72,,,N,94836.65,101132.02
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 06:35 CDT,21,83.01,8.23,,,N,94868.34,101165.82
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 06:55 CDT,21,83.01,7.72,11.83,,N,94900.02,101199.6
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 08:35 CDT,21,64.32,11.83,14.92,,NNE,95090.14,101402.51
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 08:55 CDT,21,64.32,9.26,13.89,,NNE,95153.51,101470.08
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 09:15 CDT,20,68.41,7.72,12.86,,NE,95185.2,101526
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 09:35 CDT,21,56.44,7.72,10.8,,NE,95216.89,101537.74
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 09:55 CDT,21,49.43,9.26,12.86,,NNE,95248.57,101571.58
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 10:15 CDT,21,49.43,10.29,14.92,,NE,95280.26,101605.38
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 10:35 CDT,21,49.43,10.29,12.86,,NE,95280.26,101605.38
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 10:55 CDT,22,40.63,9.26,12.86,,NE,95311.94,101617.22
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 11:15 CDT,22,37.95,10.8,14.4,,NE,95343.63,101651.03
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 11:35 CDT,22,37.95,10.29,13.89,,NE,95375.32,101684.82
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 11:55 CDT,23,35.72,9.26,11.83,,ENE,95375.32,101662.96
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 12:15 CDT,23,38.24,8.75,12.35,,NE,95407,101696.7
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 12:35 CDT,23,35.72,8.75,,,NE,95407,101696.73
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 12:55 CDT,24,33.63,9.26,12.86,,NE,95407,101675.01
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 13:15 CDT,24,33.63,7.72,,,NE,95375.32,101641.25
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 13:35 CDT,24,33.63,9.77,12.86,,NE,95375.32,101641.25
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 13:55 CDT,25,29.57,9.26,12.35,,NE,95375.32,101619.72
KBBD,Menard_2020_01,31.17917,-99.32389,556.8696,7/21/20,p,2020,05/05/2020 14:15 CDT,25,23.97,8.23,12.35,,ENE,95375.32,101619.78
