station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,incremental.precip,accumulated.precip,additive.precip,wind.cardinaldirection,seal.level.pressure
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/18/2020 10:04 CDT,99086,26.67,73,3.58,7.6,374,,,458.724,S,101073.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/18/2020 11:04 CDT,99120,28.33,65,4.02,8.05,508,,,458.724,S,101097.14
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/18/2020 12:04 CDT,99120,28.33,63,5.37,8.49,540,,,458.724,SSW,101097.14
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/18/2020 13:04 CDT,99120,30.56,57,4.47,8.05,694,,,458.724,S,101082.5
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/18/2020 14:04 CDT,99086,32.22,51,3.58,7.6,977,,,458.724,S,101037.09
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/18/2020 15:04 CDT,99018,32.78,48,4.02,7.6,830,,,458.724,S,100964.16
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/18/2020 16:04 CDT,98950,33.89,44,2.68,7.6,830,,,458.724,SSE,100887.74
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/18/2020 17:04 CDT,98916,33.89,43,3.13,7.6,738,,,458.724,SSE,100853.08
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/18/2020 18:04 CDT,98849,35,40,2.68,7.15,621,,,458.724,SSE,100777.74
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/18/2020 19:04 CDT,98815,34.44,39,2.23,6.26,457,,,458.724,SSE,100746.63
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/18/2020 20:04 CDT,98781,33.33,39,2.23,7.15,280,,,458.724,SSE,100719.03
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/18/2020 21:04 CDT,98849,31.67,45,2.23,6.7,98,,,458.724,SE,100799
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/18/2020 22:04 CDT,98883,29.44,55,1.34,6.26,7,,,458.724,SSE,100848.14
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/18/2020 23:04 CDT,98916,28.89,56,1.34,3.58,0,,,458.724,SSE,100885.41
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 00:04 CDT,98984,27.78,63,1.79,4.92,0,,,458.724,SSE,100962.08
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 01:04 CDT,99018,26.67,69,1.79,5.37,0,,,458.724,S,101004.13
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 02:04 CDT,99086,25.56,75,3.13,5.81,0,,,458.724,S,101080.94
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 03:04 CDT,99086,25,81,4.02,7.15,0,,,458.724,S,101084.7
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 04:04 CDT,99052,24.44,86,2.23,5.81,0,,,458.724,S,101053.8
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 05:04 CDT,99052,23.89,88,1.79,4.47,0,,,458.724,SSE,101057.54
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 06:04 CDT,99086,23.33,92,0.9,4.02,0,,,458.724,SSE,101096.05
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 07:04 CDT,99086,23.33,94,1.34,4.02,0,,,458.724,SSE,101096.04
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 08:04 CDT,99153,23.89,93,1.79,4.47,3,,,458.724,SSE,101160.57
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 09:04 CDT,99153,24.44,90,2.68,4.47,62,,,458.724,S,101156.83
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 10:04 CDT,99221,26.11,82,3.58,5.81,194,,,458.724,SSE,101214.92
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 11:04 CDT,99221,28.33,69,3.58,8.05,465,,,458.724,S,101200.13
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 12:04 CDT,99221,30.56,57,3.58,7.6,665,,,458.724,SSE,101185.5
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 13:04 CDT,99221,31.11,54,4.02,7.6,692,,,458.724,S,101181.93
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 14:04 CDT,99187,32.22,49,4.02,7.6,821,,,458.724,SSE,101140.09
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 15:04 CDT,99120,33.33,45,3.58,7.6,978,,,458.724,S,101064.65
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 16:04 CDT,99052,33.89,44,3.13,8.49,835,,,458.724,SSE,100991.74
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 17:04 CDT,98984,33.89,42,3.58,8.05,794,,,458.724,SE,100922.42
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 18:04 CDT,98916,35.56,38,3.58,7.6,596,,,458.724,SSE,100842.53
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 19:04 CDT,98916,33.89,42,4.47,8.05,454,,,458.724,S,100853.09
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 20:04 CDT,98916,32.22,51,4.02,10.28,256,,,458.724,SE,100863.74
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 21:04 CDT,98916,30.56,56,3.13,7.6,119,,,458.724,SSE,100874.47
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 22:04 CDT,98916,28.33,63,3.13,7.6,8,,,458.724,SE,100889.07
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/19/2020 23:04 CDT,99018,27.78,67,2.23,7.6,0,,,458.724,SSE,100996.74
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 00:04 CDT,99153,26.67,69,3.13,5.81,0,,,458.724,SSE,101141.84
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 01:04 CDT,99221,26.11,72,1.79,5.81,0,,,458.724,SSE,101214.96
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 02:04 CDT,99255,26.11,76,1.34,4.02,0,,,458.724,SSE,101249.63
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 03:04 CDT,99323,25,81,0.9,3.58,0,,,458.724,SE,101326.49
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 04:04 CDT,99323,25,84,0.9,2.23,0,,,458.724,E,101326.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 05:04 CDT,99391,19.44,91,4.92,11.17,0,,,462.534,N,101434.32
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 06:04 CDT,99391,19.44,95,1.34,8.05,0,,,473.456,NW,101434.31
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 07:04 CDT,99255,18.89,97,2.68,4.47,0,,,479.552,E,101299.39
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 08:04 CDT,99289,18.89,97,1.34,4.02,3,,,479.552,SE,101334.1
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 09:04 CDT,99323,20.56,93,1.34,3.58,98,,,479.552,S,101357.05
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 10:04 CDT,99391,21.67,90,1.79,4.47,210,,,479.552,S,101418.71
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 11:04 CDT,99391,25,78,3.13,5.37,573,,,479.552,SSW,101395.87
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 12:04 CDT,99391,25,84,3.58,6.7,401,,,479.552,SSW,101395.85
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 13:04 CDT,99391,26.11,84,2.68,5.81,323,,,482.6,NE,101388.33
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 14:04 CDT,99289,30,64,2.23,5.37,832,,,482.6,SSE,101258.49
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 15:04 CDT,99255,31.11,56,4.02,7.15,853,,,482.6,S,101216.59
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 16:04 CDT,99153,32.22,53,4.02,6.7,875,,,482.6,SSW,101105.4
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 17:04 CDT,99052,33.33,49,3.58,6.26,836,,,482.6,SSW,100995.29
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 18:04 CDT,98984,32.78,48,3.58,6.26,555,,,482.6,S,100929.49
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 19:04 CDT,98916,32.78,49,3.13,6.7,500,,,482.6,S,100860.15
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 20:04 CDT,98916,32.78,51,2.23,5.81,318,,,482.6,SSE,100860.14
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 21:04 CDT,98883,32.22,53,0.9,4.02,117,,,482.6,SE,100830.08
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 22:04 CDT,98950,29.44,65,1.79,6.26,15,,,482.6,SE,100916.43
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/20/2020 23:04 CDT,99018,27.22,73,1.79,5.37,0,,,482.6,ESE,101000.44
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 00:04 CDT,99052,26.11,79,1.34,4.02,0,,,482.6,ESE,101042.54
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 01:04 CDT,99018,25.56,85,0.9,2.68,0,,,482.6,ESE,101011.53
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 02:04 CDT,99018,25,86,1.79,4.02,0,,,482.6,SSE,101015.32
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 03:04 CDT,99052,25,85,1.79,4.47,0,,,482.6,S,101050.01
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 04:04 CDT,99052,25,86,3.58,6.26,0,,,482.6,S,101050
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 05:04 CDT,99018,24.44,88,3.58,6.7,0,,,482.6,S,101019.11
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 06:04 CDT,99018,23.89,92,2.23,5.37,0,,,482.6,S,101022.84
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 07:04 CDT,99052,23.89,94,1.79,4.02,0,,,482.6,S,101057.52
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 08:04 CDT,99018,23.89,94,2.23,4.02,8,,,482.6,S,101022.83
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 09:04 CDT,99018,24.44,91,4.02,6.7,54,,,482.6,SSW,101019.1
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 10:04 CDT,99086,26.67,81,4.92,8.49,193,,,482.6,S,101073.45
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 11:04 CDT,99018,28.33,72,6.7,10.28,330,,,482.6,SSW,100993.07
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 12:04 CDT,99153,30.56,61,4.47,9.84,762,,,482.6,SSW,101116.14
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 13:04 CDT,99153,31.67,58,2.68,6.7,677,,,482.6,S,101108.93
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 14:04 CDT,99086,32.22,56,1.79,5.81,527,,,482.6,S,101037.06
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 15:04 CDT,99052,33.89,51,1.79,4.92,636,,,482.6,WSW,100991.7
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 16:04 CDT,98916,34.44,47,2.68,5.81,914,,,482.6,S,100849.56
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 17:04 CDT,98815,34.44,44,4.47,7.15,903,,,482.6,S,100746.6
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 18:04 CDT,98679,35,43,3.58,7.15,582,,,482.6,S,100604.41
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 19:04 CDT,98679,32.22,52,3.13,6.7,256,,,482.6,ESE,100622.07
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 20:04 CDT,98713,30.56,56,3.13,7.6,180,,,482.6,SE,100667.45
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 21:04 CDT,98679,28.89,60,3.58,8.05,84,,,482.6,SSE,100643.67
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 22:04 CDT,98612,27.78,68,2.68,8.05,9,,,482.6,SSE,100582.62
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/21/2020 23:04 CDT,98646,26.67,75,2.23,5.81,0,,,482.6,S,100624.65
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 00:04 CDT,98713,27.22,70,4.47,7.15,0,,,482.6,S,100689.35
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 01:04 CDT,98747,27.22,74,5.81,9.84,0,,,482.6,S,100724.01
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 02:04 CDT,98747,26.11,78,5.37,10.28,0,,,482.6,S,100731.41
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 03:04 CDT,98747,25.56,81,4.47,9.84,0,,,482.6,S,100735.09
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 04:04 CDT,98679,25,85,5.37,8.94,0,,,482.6,S,100669.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 05:04 CDT,98612,25,87,5.37,8.49,0,,,482.6,S,100601.12
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 06:04 CDT,98679,25,85,4.47,8.94,0,,,482.6,S,100669.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 07:04 CDT,99018,25.56,84,0.9,7.15,0,,,482.6,NE,101011.54
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 08:04 CDT,99086,24.44,90,1.34,3.13,3,,,482.6,ENE,101088.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 09:04 CDT,99086,25.56,88,0.9,2.23,62,,,482.6,ENE,101080.89
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 10:04 CDT,99255,25.56,89,2.23,3.58,79,,,482.6,NE,101253.29
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 11:04 CDT,99086,24.44,80,4.47,8.05,132,,,482.6,NNE,101088.51
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 12:04 CDT,98984,26.67,81,1.79,6.26,281,,,482.6,E,100969.41
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 13:04 CDT,98883,29.44,66,3.58,5.37,510,,,482.6,S,100848.09
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 14:04 CDT,98883,31.11,59,4.47,7.15,598,,,482.6,S,100837.23
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 15:04 CDT,98849,31.11,58,4.47,8.49,636,,,482.6,S,100802.56
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 16:04 CDT,98883,31.11,60,3.58,7.15,469,,,482.6,SSE,100837.22
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 17:04 CDT,98849,32.78,58,3.13,6.7,604,,,482.6,SSE,100791.79
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 18:04 CDT,98781,32.78,56,3.58,7.6,609,,,482.6,S,100722.46
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 19:04 CDT,98679,32.78,58,3.13,6.26,449,,,482.6,SSE,100618.44
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 20:04 CDT,98713,32.22,60,3.13,6.7,291,,,482.6,SSE,100656.7
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 21:04 CDT,98713,31.11,63,2.23,6.26,165,,,482.6,SSE,100663.85
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 22:04 CDT,98747,29.44,70,1.79,4.47,17,,,482.6,SE,100709.37
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/22/2020 23:04 CDT,98849,28.33,72,2.23,5.81,0,,,482.6,SSE,100820.7
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 00:04 CDT,98883,27.22,77,2.68,5.37,0,,,482.6,SSE,100862.73
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 01:04 CDT,98916,26.67,82,1.34,6.26,0,,,482.6,SSE,100900.04
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 02:04 CDT,98883,26.11,85,2.23,4.47,0,,,482.6,SSE,100870.12
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 03:04 CDT,98815,25,89,2.68,5.37,0,,,482.6,SSE,100808.21
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 04:04 CDT,98781,24.44,92,1.79,5.37,0,,,482.6,S,100777.3
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 05:04 CDT,98815,24.44,92,2.23,4.47,0,,,482.6,SSE,100811.99
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 06:04 CDT,98815,24.44,93,1.79,4.02,0,,,482.6,SSE,100811.99
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 07:04 CDT,98950,24.44,92,3.58,5.37,0,,,482.6,SSW,100949.72
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 08:04 CDT,99221,23.89,84,5.37,10.28,0,,,483.108,WNW,101229.98
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 09:04 CDT,99120,21.67,90,0.9,6.7,5,,,484.124,S,101142.18
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 10:04 CDT,99120,21.67,94,3.13,4.47,19,,,487.426,S,101142.17
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 11:04 CDT,98815,21.67,90,2.68,5.81,58,,,488.188,SSE,100830.96
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 12:04 CDT,98883,24.44,83,4.02,6.7,279,,,488.188,W,100881.4
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 13:04 CDT,98781,26.67,71,4.92,7.15,858,,,488.188,WSW,100762.37
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 14:04 CDT,98781,28.89,63,5.37,9.84,975,,,488.188,W,100747.69
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 15:04 CDT,98781,30,54,6.7,11.62,890,,,488.188,W,100740.46
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 16:04 CDT,98781,25.56,69,6.26,13.41,313,,,488.188,WNW,100769.82
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 17:04 CDT,98747,25,75,4.47,12.07,330,,,488.188,NW,100738.89
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 18:04 CDT,98747,26.67,62,6.26,9.84,607,,,488.188,NW,100727.72
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 19:04 CDT,98747,26.67,65,4.02,8.94,246,,,488.188,NW,100727.71
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 20:04 CDT,98713,23.33,86,3.58,10.28,176,,,489.458,NNW,100715.5
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 21:04 CDT,98747,23.33,85,3.13,7.15,96,,,489.458,NW,100750.19
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 22:04 CDT,98815,22.78,86,3.13,5.81,8,,,489.458,N,100823.33
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/23/2020 23:04 CDT,98815,22.22,92,2.68,6.7,0,,,490.474,NNW,100827.16
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 00:04 CDT,98916,22.22,90,4.02,6.7,0,,,490.474,NNE,100930.22
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 01:04 CDT,98916,21.67,92,1.34,7.15,0,,,490.474,WNW,100934.01
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 02:04 CDT,98916,22.22,93,2.68,4.02,0,,,490.474,NNW,100930.21
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 03:04 CDT,98815,21.67,92,2.23,5.81,0,,,490.474,NNW,100830.95
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 04:04 CDT,98815,21.67,94,3.58,5.81,0,,,490.474,NNW,100830.95
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 05:04 CDT,98781,22.22,92,3.58,6.7,0,,,490.474,NNW,100792.47
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 06:04 CDT,98781,22.22,92,3.58,6.7,0,,,490.474,N,100792.47
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 07:04 CDT,98781,22.22,92,3.13,6.7,0,,,490.474,N,100792.47
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 08:04 CDT,98815,22.22,90,3.13,5.81,5,,,490.474,N,100827.17
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 09:04 CDT,98815,22.22,92,4.02,6.7,48,,,490.474,N,100827.16
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 10:04 CDT,98916,22.78,88,3.58,7.15,127,,,490.474,NNE,100926.38
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 11:04 CDT,98950,22.78,90,2.68,6.26,134,,,490.474,NNE,100961.06
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 12:04 CDT,98950,25,79,4.02,7.6,432,,,490.474,N,100945.97
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 13:04 CDT,98950,23.89,88,2.68,8.49,409,,,490.728,NNE,100953.48
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 14:04 CDT,98916,26.67,76,2.68,4.47,374,,,490.728,N,100900.06
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 15:04 CDT,98883,25.56,82,3.58,8.94,495,,,490.982,E,100873.83
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 16:04 CDT,98883,27.22,74,3.13,4.47,372,,,490.982,NE,100862.74
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 17:04 CDT,98849,25.56,82,0.9,9.84,377,,,492.252,NW,100839.14
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 18:04 CDT,98781,27.78,69,2.68,7.6,693,,,492.506,NNE,100755
TMPT2,Bell_2020_05,31.0564,-97.3469,174.6504,6/19/20,i,2020,06/24/2020 19:04 CDT,98747,29.44,65,4.02,6.7,433,,,492.506,NE,100709.4
