station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,additive.precip,wind.cardinal.direction,sea.level.pressure
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/28/2021 07:00 CDT,96580,21.11,92,1.79,5.81,1,110.998,SSE,100921.47
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/28/2021 08:00 CDT,96614,21.67,90,2.23,5.37,42,110.998,SSE,100948.59
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/28/2021 09:00 CDT,96580,22.78,87,2.68,8.05,91,110.998,SSE,100896.51
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/28/2021 10:00 CDT,96580,23.89,81,3.13,7.6,152,110.998,S,100880.1
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/28/2021 11:00 CDT,96580,25.56,73,3.58,8.49,284,110.998,S,100855.63
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/28/2021 12:00 CDT,96580,26.11,70,2.68,10.28,373,110.998,S,100847.64
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/28/2021 13:00 CDT,96546,25.56,72,2.23,7.6,154,110.998,S,100820.14
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/28/2021 14:00 CDT,96478,27.22,67,2.23,7.15,210,110.998,SSE,100725.1
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/28/2021 15:00 CDT,96411,27.78,65,2.23,6.26,242,110.998,SSE,100647.11
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/28/2021 16:00 CDT,96343,28.89,64,1.79,6.7,257,110.998,SSE,100560.27
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/28/2021 17:00 CDT,96241,28.33,65,2.23,6.26,240,110.998,SE,100461.77
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/28/2021 18:00 CDT,96241,28.33,66,1.79,5.37,169,110.998,SE,100461.76
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/28/2021 19:00 CDT,96275,26.67,75,1.79,6.7,46,110.998,ESE,100521.02
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/28/2021 20:00 CDT,96241,25.56,79,3.13,5.37,2,110.998,ESE,100501.58
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/28/2021 21:00 CDT,96411,25,87,1.79,6.26,0,110.998,E,100687.22
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/28/2021 22:00 CDT,96478,23.89,98,3.58,7.6,0,111.252,ESE,100773.44
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/28/2021 23:00 CDT,96512,21.67,98,2.68,16.99,0,115.062,SE,100841.97
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 00:00 CDT,96377,22.22,100,4.02,10.28,0,115.062,ESE,100692.68
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 01:00 CDT,96444,22.22,100,2.23,9.39,0,115.062,SSE,100762.68
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 02:00 CDT,96512,21.67,100,1.34,8.49,0,115.316,SSE,100841.96
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 03:00 CDT,96715,21.67,100,1.34,4.02,0,116.078,E,101054.06
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 04:00 CDT,96648,21.11,100,1.34,3.58,0,117.602,E,100992.48
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 05:00 CDT,96614,20.56,100,3.58,8.49,0,119.126,ESE,100965.25
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 06:00 CDT,96648,21.11,100,3.13,8.94,0,123.952,ESE,100992.48
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 07:00 CDT,96681,20.56,100,2.23,6.26,0,127.762,ESE,101035.26
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 08:00 CDT,96749,21.11,100,2.23,5.37,13,127.762,ESE,101098.02
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 09:00 CDT,96783,21.11,100,2.23,5.37,22,127.762,ESE,101133.55
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 10:00 CDT,96851,21.11,100,1.34,4.47,33,127.762,ESE,101204.6
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 11:00 CDT,96885,21.67,100,1.34,3.13,45,128.27,ESE,101231.69
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 12:00 CDT,96918,21.67,100,0.9,2.68,53,128.524,ESE,101266.17
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 13:00 CDT,96952,20.56,100,1.79,4.92,60,129.794,NW,101318.47
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 14:00 CDT,96986,19.44,100,2.23,6.7,110,130.048,NW,101371.06
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 15:00 CDT,97020,18.89,100,1.79,5.81,119,130.048,NW,101415.03
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 16:00 CDT,97020,19.44,97,2.23,7.15,201,130.048,NNW,101406.61
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 17:00 CDT,97020,18.89,97,1.79,7.6,103,130.048,NNW,101415.04
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 18:00 CDT,97088,18.89,96,2.68,7.15,72,130.048,NNW,101486.13
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 19:00 CDT,97122,18.89,96,3.13,7.6,70,130.048,NNW,101521.67
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 20:00 CDT,97189,18.33,99,1.79,7.6,25,130.048,NW,101600.32
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 21:00 CDT,97291,17.78,100,2.23,6.7,1,130.048,NW,101715.46
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 22:00 CDT,97325,17.78,100,1.79,5.81,0,130.048,NNW,101751
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/29/2021 23:00 CDT,97426,18.33,99,1.34,6.26,0,130.048,NNW,101848.07
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 00:00 CDT,97393,18.33,100,1.79,5.81,0,130.048,N,101813.57
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 01:00 CDT,97393,18.33,100,1.34,5.37,0,130.048,NNE,101813.57
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 02:00 CDT,97393,18.33,100,1.79,4.92,0,130.302,NNW,101813.57
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 03:00 CDT,97325,17.78,100,1.79,5.37,0,130.556,N,101751
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 04:00 CDT,97291,17.78,100,2.68,6.7,0,130.556,NNW,101715.46
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 05:00 CDT,97291,17.22,100,1.79,5.37,0,130.556,NNW,101724.16
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 06:00 CDT,97257,17.22,100,2.23,7.15,0,130.556,NNW,101688.61
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 07:00 CDT,97393,17.22,100,2.68,6.7,0,130.556,NNW,101830.81
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 08:00 CDT,97460,17.22,100,3.58,7.6,13,130.556,N,101900.86
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 09:00 CDT,97528,17.22,100,2.68,6.26,21,130.556,NNE,101971.96
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 10:00 CDT,97562,17.78,100,1.79,6.26,46,130.556,NNE,101998.78
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 11:00 CDT,97528,18.89,100,2.68,5.81,103,130.81,NNE,101946.04
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 12:00 CDT,97630,19.44,100,1.34,7.15,101,130.81,NNE,102044.18
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 13:00 CDT,97596,19.44,100,2.68,5.81,39,131.318,E,102008.64
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 14:00 CDT,97562,18.89,100,1.79,8.05,69,132.08,E,101981.58
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 15:00 CDT,97528,19.44,100,2.23,6.7,58,132.334,ESE,101937.57
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 16:00 CDT,97494,18.89,100,0.9,6.26,51,132.334,ESE,101910.5
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 17:00 CDT,97460,18.89,100,1.34,4.92,40,132.334,ESE,101874.96
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 18:00 CDT,97426,18.89,99,0.9,4.92,24,132.334,E,101839.42
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 19:00 CDT,97494,18.33,100,1.79,4.02,4,134.874,ESE,101919.16
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 20:00 CDT,97596,18.33,100,0.45,2.23,1,140.208,W,102025.79
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 21:00 CDT,97630,17.78,100,0.9,2.23,0,147.066,NNE,102069.87
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 22:00 CDT,97562,17.78,100,2.23,4.92,0,151.892,NE,101998.78
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,04/30/2021 23:00 CDT,97562,17.78,100,1.34,4.92,0,156.718,ENE,101998.78
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 00:00 CDT,97359,18.33,100,2.68,10.73,0,158.75,E,101778.03
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 01:00 CDT,97460,18.33,100,2.23,5.81,0,158.75,E,101883.61
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 02:00 CDT,97325,18.33,100,2.23,4.92,0,158.75,ESE,101742.48
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 03:00 CDT,97223,17.78,100,2.23,7.6,0,158.75,E,101644.36
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 04:00 CDT,97291,17.78,100,1.79,5.81,0,158.75,E,101715.46
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 05:00 CDT,97325,17.22,100,1.34,4.02,0,158.75,ENE,101759.71
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 06:00 CDT,97291,17.22,100,1.34,3.58,0,158.75,NE,101724.16
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 07:00 CDT,97257,17.22,100,0.9,3.58,0,158.75,ENE,101688.61
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 08:00 CDT,97325,17.78,100,0.9,3.58,5,159.258,NNE,101751
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 09:00 CDT,97223,18.33,100,1.79,4.47,50,159.258,NE,101635.85
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 10:00 CDT,97156,19.44,97,1.79,6.26,170,159.258,ENE,101548.76
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 11:00 CDT,97189,20,95,1.34,4.47,122,159.258,ENE,101574.7
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 12:00 CDT,97054,21.11,85,2.68,6.26,194,159.258,E,101416.82
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 13:00 CDT,96986,19.44,93,0.9,6.26,56,159.258,E,101371.1
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 14:00 CDT,96885,18.33,100,1.79,7.15,5,171.196,NNE,101282.51
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 15:00 CDT,96885,18.33,100,1.79,4.47,6,190.246,NNW,101282.51
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 16:00 CDT,96715,19.44,100,3.58,10.28,180,192.278,NNE,101087.81
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 17:00 CDT,96715,18.89,100,2.68,6.7,161,192.278,ENE,101096.21
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 18:00 CDT,96614,20,98,1.79,5.37,165,192.278,E,100973.74
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 19:00 CDT,96512,18.89,100,2.23,4.92,76,192.532,ESE,100884.01
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 20:00 CDT,96546,18.89,100,1.34,4.47,6,193.294,SSW,100919.55
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 21:00 CDT,96580,18.89,100,0.9,4.02,0,193.294,SSW,100955.09
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 22:00 CDT,96648,18.33,100,1.79,4.02,0,194.31,SW,101034.75
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/01/2021 23:00 CDT,96715,17.22,100,0.45,4.47,0,194.31,W,101121.91
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 00:00 CDT,96648,16.11,100,0,1.34,0,194.31,,101069.1
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 01:00 CDT,96648,16.11,100,0.45,2.23,0,194.31,SW,101069.1
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 02:00 CDT,96546,16.11,100,0.45,1.34,0,194.31,SSW,100962.43
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 03:00 CDT,96444,15.56,100,0,1.34,0,194.31,,100864.34
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 04:00 CDT,96444,15.56,100,0.45,1.34,0,194.31,SSW,100864.34
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 05:00 CDT,96377,15,100,0.9,1.79,0,194.31,SSW,100803.02
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 06:00 CDT,96309,15,100,0.45,2.68,0,194.31,WSW,100731.9
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 07:00 CDT,96309,15.56,100,0.45,3.13,1,194.31,SSW,100723.15
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 08:00 CDT,96343,16.11,100,0.9,3.13,35,194.31,SSW,100750.15
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 09:00 CDT,96411,18.89,100,1.79,3.58,248,194.31,SW,100778.44
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 10:00 CDT,96377,21.67,77,2.23,4.92,451,194.31,SSW,100701.04
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 11:00 CDT,96309,23.89,66,2.23,5.81,648,194.564,SSW,100597.13
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 12:00 CDT,96241,26.67,55,3.58,8.49,795,194.564,SSW,100485.68
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 13:00 CDT,96173,28.33,48,3.13,7.6,896,194.564,SSW,100390.94
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 14:00 CDT,96072,28.89,46,3.58,8.94,918,194.564,SSW,100277.57
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 15:00 CDT,96004,30.56,41,3.13,8.49,854,194.564,SSW,100183.09
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 16:00 CDT,95903,31.11,39,3.58,8.49,819,194.564,SSW,100070.02
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 17:00 CDT,95835,31.67,38,3.13,8.94,674,194.564,SSW,99991.28
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 18:00 CDT,95801,30,39,3.13,7.6,425,194.564,SSW,99979.12
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 19:00 CDT,95767,31.11,37,1.79,6.7,213,194.564,SSW,99928.13
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 20:00 CDT,95767,26.67,46,0.9,4.02,69,194.564,S,99990.85
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 21:00 CDT,95801,23.89,54,0.9,1.79,2,194.564,S,100066.59
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 22:00 CDT,95903,23.89,75,1.34,4.92,0,194.564,SSE,100172.99
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/02/2021 23:00 CDT,95970,23.33,83,0.9,7.15,0,194.564,SSE,100251.15
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 00:00 CDT,95970,22.22,93,0.9,4.92,0,194.564,SSE,100267.5
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 01:00 CDT,95936,21.11,100,0.9,2.68,0,194.564,SSE,100248.47
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 02:00 CDT,95903,21.11,100,1.79,4.02,0,194.564,SSW,100213.98
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 03:00 CDT,95903,21.67,100,2.23,5.37,0,194.564,SSW,100205.63
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 04:00 CDT,95835,22.22,99,1.79,4.92,0,194.564,SSW,100126.42
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 05:00 CDT,95835,21.67,100,1.34,4.47,0,194.564,SSW,100134.58
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 06:00 CDT,95903,21.67,100,1.79,5.37,0,194.564,S,100205.63
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 07:00 CDT,95970,21.11,100,1.79,4.47,1,194.564,S,100284
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 08:00 CDT,96038,21.67,96,1.79,4.92,52,194.564,S,100346.71
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 09:00 CDT,96038,23.89,83,2.23,5.37,252,194.564,S,100313.95
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 10:00 CDT,96072,26.11,73,2.23,6.7,451,194.564,S,100317.17
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 11:00 CDT,96038,28.33,65,3.13,6.26,688,194.564,S,100249.87
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 12:00 CDT,96038,30.56,58,2.23,6.7,764,194.564,S,100218.4
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 13:00 CDT,95970,32.22,50,2.68,6.26,879,194.564,S,100124.37
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 14:00 CDT,95936,33.33,46,2.23,7.6,910,194.564,S,100073.61
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 15:00 CDT,95869,34.44,42,2.23,8.05,875,194.564,S,99988.56
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 16:00 CDT,95835,34.44,42,2.68,8.49,784,194.564,S,99953.1
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 17:00 CDT,95801,34.44,43,2.23,7.15,639,194.564,S,99917.63
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 18:00 CDT,95801,33.89,46,1.34,6.7,434,194.564,SSE,99925.11
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 19:00 CDT,95801,31.67,58,3.13,6.7,243,194.564,SE,99955.6
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 20:00 CDT,95869,27.78,73,3.58,7.6,78,194.564,SE,100081.22
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 21:00 CDT,96072,25.56,82,1.79,6.7,6,194.564,SSE,100325.07
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 22:00 CDT,96038,24.44,88,0.9,5.81,0,194.564,SE,100305.85
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/03/2021 23:00 CDT,96173,23.33,93,0.9,3.58,0,194.564,SSW,100463.14
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 00:00 CDT,96309,22.78,93,1.34,3.58,0,194.564,NNE,100613.36
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 01:00 CDT,96377,22.78,96,0.9,1.79,0,194.564,NNE,100684.38
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 02:00 CDT,96411,22.22,98,1.34,2.23,0,194.564,NNE,100728.22
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 03:00 CDT,96411,22.78,98,1.79,3.58,0,194.564,N,100719.88
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 04:00 CDT,96411,22.22,89,2.23,6.7,0,194.564,NNE,100728.27
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 05:00 CDT,96512,21.67,81,1.79,5.37,0,194.564,N,100842.07
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 06:00 CDT,96648,21.11,81,2.68,6.7,0,194.564,N,100992.59
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 07:00 CDT,96681,20,84,2.68,7.15,1,194.564,N,101043.84
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 08:00 CDT,96783,19.44,84,4.47,9.39,39,194.564,NNW,101158.97
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 09:00 CDT,96885,20,80,3.58,9.39,78,194.564,N,101257.07
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 10:00 CDT,97020,21.11,73,2.68,8.94,277,194.564,NNW,101381.36
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 11:00 CDT,97020,22.78,63,3.58,9.39,529,194.564,NNW,101356.33
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 12:00 CDT,97088,23.33,58,4.02,9.84,760,194.564,N,101419.2
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 13:00 CDT,97088,24.44,53,4.02,11.62,695,194.564,N,101402.77
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 14:00 CDT,97088,26.11,47,4.02,8.49,750,194.564,N,101378.27
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 15:00 CDT,97088,25.56,47,3.58,10.28,630,194.564,N,101386.32
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 16:00 CDT,97054,27.22,45,3.13,8.94,745,194.564,N,101326.64
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 17:00 CDT,97054,27.22,45,2.68,7.6,653,194.564,N,101326.64
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 18:00 CDT,97020,26.67,45,3.13,8.05,489,194.564,N,101299.13
HWWT2,Hays_2021_54,30.046611,-98.200833,380.3904,5/26/21,i,2021,05/04/2021 19:00 CDT,97088,25.56,47,2.23,7.15,292,194.564,N,101386.32
